# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_027475565.2_dataset/ncbi_dataset/data/GCA_027475565.2/GCA_027475565.2_VMU_Ajub_asm_v1.0_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	LGHW01000777.1	7.12e-11	71.2	78.049	41	9	0	305137	305015
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_004027275.1_dataset/ncbi_dataset/data/GCA_004027275.1/GCA_004027275.1_EulFul_v1_BIUU_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 10 hits found
sp|O97598.1|CMAH_PANTR	PVJU010051171.1	1.23e-30	134	92.188	64	5	0	7427	7618
sp|O97598.1|CMAH_PANTR	PVJU010051171.1	2.05e-20	102	79.032	62	13	0	10958	11143
sp|O97598.1|CMAH_PANTR	PVJU010045407.1	2.95e-29	130	89.855	69	7	0	9050	9256
sp|O97598.1|CMAH_PANTR	PVJU010045407.1	8.72e-11	71.2	78.049	41	9	0	12637	12759
sp|O97598.1|CMAH_PANTR	PVJU010014859.1	4.46e-25	117	88.333	60	7	0	18294	18115
sp|O97598.1|CMAH_PANTR	PVJU010014859.1	1.31e-18	96.7	91.667	48	4	0	37246	37103
sp|O97598.1|CMAH_PANTR	PVJU010014859.1	6.82e-17	91.3	86.275	51	7	0	21522	21370
sp|O97598.1|CMAH_PANTR	PVJU010014859.1	3.84e-15	85.5	86.364	44	6	0	16586	16455
sp|O97598.1|CMAH_PANTR	PVJU010014859.1	7.49e-14	81.3	82.609	46	7	1	14735	14598
sp|O97598.1|CMAH_PANTR	PVJU010104729.1	3.56e-17	91.7	93.478	46	3	0	2127	1990
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_001262655.1_dataset/ncbi_dataset/data/GCA_001262655.1/GCA_001262655.1_Emacaco_refEf_BWA_oneround_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 10 hits found
sp|O97598.1|CMAH_PANTR	LGHX01000772.1	1.07e-30	134	92.188	64	5	0	287663	287472
sp|O97598.1|CMAH_PANTR	LGHX01000772.1	2.17e-29	130	89.855	69	7	0	306651	306445
sp|O97598.1|CMAH_PANTR	LGHX01000772.1	3.55e-25	117	88.333	60	7	0	261587	261408
sp|O97598.1|CMAH_PANTR	LGHX01000772.1	1.75e-20	102	79.032	62	13	0	284123	283938
sp|O97598.1|CMAH_PANTR	LGHX01000772.1	1.04e-18	96.7	91.667	48	4	0	280223	280080
sp|O97598.1|CMAH_PANTR	LGHX01000772.1	2.54e-17	92.0	93.478	46	3	0	282362	282225
sp|O97598.1|CMAH_PANTR	LGHX01000772.1	2.57e-17	92.0	88.235	51	6	0	264798	264646
sp|O97598.1|CMAH_PANTR	LGHX01000772.1	3.04e-15	85.5	86.364	44	6	0	259877	259746
sp|O97598.1|CMAH_PANTR	LGHX01000772.1	1.51e-13	80.1	90.000	40	4	0	258020	257901
sp|O97598.1|CMAH_PANTR	LGHX01000772.1	7.14e-11	71.2	78.049	41	9	0	303058	302936
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_028534055.1_dataset/ncbi_dataset/data/GCA_028534055.1/GCA_028534055.1_Eulemur_mongoz_HiC_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 10 hits found
sp|O97598.1|CMAH_PANTR	CM052870.1	1.25e-30	134	92.188	64	5	0	43993445	43993636
sp|O97598.1|CMAH_PANTR	CM052870.1	1.47e-28	127	88.406	69	8	0	43968934	43969140
sp|O97598.1|CMAH_PANTR	CM052870.1	4.16e-25	117	88.333	60	7	0	44019954	44020133
sp|O97598.1|CMAH_PANTR	CM052870.1	1.85e-20	102	85.965	57	8	0	43996999	43997169
sp|O97598.1|CMAH_PANTR	CM052870.1	1.22e-18	96.7	91.667	48	4	0	44001030	44001173
sp|O97598.1|CMAH_PANTR	CM052870.1	1.76e-17	92.8	95.652	46	2	0	43998895	43999032
sp|O97598.1|CMAH_PANTR	CM052870.1	3.00e-17	92.0	88.235	51	6	0	44016726	44016878
sp|O97598.1|CMAH_PANTR	CM052870.1	3.56e-15	85.5	86.364	44	6	0	44021664	44021795
sp|O97598.1|CMAH_PANTR	CM052870.1	6.24e-14	81.6	82.609	46	7	1	44023525	44023662
sp|O97598.1|CMAH_PANTR	CM052870.1	7.48e-11	71.6	71.739	46	13	0	43972503	43972640
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_004028035.1_dataset/ncbi_dataset/data/GCA_004028035.1/GCA_004028035.1_ASM402803v1_genomic.fna
# 0 hits found
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_018350175.1_dataset/ncbi_dataset/data/GCA_018350175.1/GCA_018350175.1_F.catus_Fca126_mat1.0_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	CM031416.1	4.63e-32	138	96.875	64	2	0	4655176	4655367
sp|O97598.1|CMAH_PANTR	CM031416.1	1.57e-27	124	82.609	69	12	0	4641426	4641632
sp|O97598.1|CMAH_PANTR	CM031416.1	2.26e-27	124	96.667	60	2	0	4685136	4685315
sp|O97598.1|CMAH_PANTR	CM031416.1	1.80e-24	115	73.684	76	19	1	4659343	4659567
sp|O97598.1|CMAH_PANTR	CM031416.1	1.68e-19	99.4	73.529	68	18	0	4661567	4661770
sp|O97598.1|CMAH_PANTR	CM031416.1	5.54e-19	97.8	93.750	48	3	0	4664048	4664191
sp|O97598.1|CMAH_PANTR	CM031416.1	1.49e-17	93.2	86.275	51	7	0	4680900	4681052
sp|O97598.1|CMAH_PANTR	CM031416.1	2.03e-17	92.8	47.222	108	37	3	4687199	4687462
sp|O97598.1|CMAH_PANTR	CM031416.1	2.46e-13	79.7	90.000	40	4	0	4691953	4692072
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_019924945.1_dataset/ncbi_dataset/data/GCA_019924945.1/GCA_019924945.1_FelChav1.0_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	CM034423.1	4.64e-32	138	96.875	64	2	0	4742055	4742246
sp|O97598.1|CMAH_PANTR	CM034423.1	2.02e-27	124	82.609	69	12	0	4727977	4728183
sp|O97598.1|CMAH_PANTR	CM034423.1	2.59e-27	124	96.667	60	2	0	4772301	4772480
sp|O97598.1|CMAH_PANTR	CM034423.1	1.74e-24	115	71.795	78	21	1	4746223	4746453
sp|O97598.1|CMAH_PANTR	CM034423.1	1.69e-19	99.4	73.529	68	18	0	4748175	4748378
sp|O97598.1|CMAH_PANTR	CM034423.1	5.55e-19	97.8	93.750	48	3	0	4750886	4751029
sp|O97598.1|CMAH_PANTR	CM034423.1	1.49e-17	93.2	86.275	51	7	0	4768212	4768364
sp|O97598.1|CMAH_PANTR	CM034423.1	4.54e-17	91.7	53.333	90	29	2	4774383	4774613
sp|O97598.1|CMAH_PANTR	CM034423.1	1.70e-13	80.1	90.000	40	4	0	4779100	4779219
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_028533295.1_dataset/ncbi_dataset/data/GCA_028533295.1/GCA_028533295.1_Felis_nigripes_HiC_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	CM052765.1	4.69e-32	138	96.875	64	2	0	140620306	140620115
sp|O97598.1|CMAH_PANTR	CM052765.1	2.29e-27	124	96.667	60	2	0	140589794	140589615
sp|O97598.1|CMAH_PANTR	CM052765.1	1.08e-26	122	81.159	69	13	0	140634410	140634204
sp|O97598.1|CMAH_PANTR	CM052765.1	9.72e-24	112	72.368	76	20	1	140616122	140615898
sp|O97598.1|CMAH_PANTR	CM052765.1	1.70e-19	99.4	73.529	68	18	0	140613877	140613674
sp|O97598.1|CMAH_PANTR	CM052765.1	5.61e-19	97.8	93.750	48	3	0	140611394	140611251
sp|O97598.1|CMAH_PANTR	CM052765.1	1.50e-17	93.2	86.275	51	7	0	140594045	140593893
sp|O97598.1|CMAH_PANTR	CM052765.1	6.21e-17	91.3	56.250	80	29	1	140587689	140587468
sp|O97598.1|CMAH_PANTR	CM052765.1	2.49e-13	79.7	90.000	40	4	0	140583005	140582886
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_012274545.1_dataset/ncbi_dataset/data/GCA_012274545.1/GCA_012274545.1_DMR_v1.0_HiC_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	JAAHWF010000010.1	2.92e-30	132	92.188	64	5	0	17882629	17882820
sp|O97598.1|CMAH_PANTR	JAAHWF010000010.1	6.66e-28	125	84.058	69	11	0	17851813	17852019
sp|O97598.1|CMAH_PANTR	JAAHWF010000010.1	7.61e-24	113	88.136	59	7	0	17913721	17913897
sp|O97598.1|CMAH_PANTR	JAAHWF010000010.1	1.66e-19	99.4	88.462	52	6	0	17888967	17889122
sp|O97598.1|CMAH_PANTR	JAAHWF010000010.1	1.90e-19	99.0	92.157	51	4	0	17887668	17887820
sp|O97598.1|CMAH_PANTR	JAAHWF010000010.1	1.54e-18	96.3	91.667	48	4	0	17891093	17891236
sp|O97598.1|CMAH_PANTR	JAAHWF010000010.1	2.12e-16	89.4	82.353	51	9	0	17910742	17910894
sp|O97598.1|CMAH_PANTR	JAAHWF010000010.1	1.22e-13	80.5	97.297	37	1	0	17914236	17914346
sp|O97598.1|CMAH_PANTR	JAAHWF010000010.1	2.10e-13	79.7	90.000	40	4	0	17917643	17917762
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_023783435.1_dataset/ncbi_dataset/data/GCA_023783435.1/GCA_023783435.1_ASM2378343v1_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	JAKFHS010008968.1	5.21e-33	141	82.500	80	9	1	473656	473417
sp|O97598.1|CMAH_PANTR	JAKFHS010008968.1	9.20e-24	112	88.136	59	7	0	449897	449721
sp|O97598.1|CMAH_PANTR	JAKFHS010008968.1	6.63e-21	103	77.778	63	14	0	470031	469843
sp|O97598.1|CMAH_PANTR	JAKFHS010008968.1	2.84e-19	98.6	93.750	48	3	0	466457	466314
sp|O97598.1|CMAH_PANTR	JAKFHS010008968.1	3.96e-19	98.2	66.216	74	24	1	468640	468422
sp|O97598.1|CMAH_PANTR	JAKFHS010008968.1	4.10e-17	91.7	73.016	63	13	1	453430	453254
sp|O97598.1|CMAH_PANTR	JAKFHS010008968.1	1.29e-14	84.0	92.500	40	3	0	446070	445951
sp|O97598.1|CMAH_PANTR	JAKFHS010008968.1	1.33e-14	83.6	80.435	46	9	0	448138	448001
sp|O97598.1|CMAH_PANTR	JAKFHS010011407.1	1.97e-28	127	85.507	69	10	0	113910	114116
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_019455555.1_dataset/ncbi_dataset/data/GCA_019455555.1/GCA_019455555.1_Gpyr_1.0_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 10 hits found
sp|O97598.1|CMAH_PANTR	JAGFMF010011570.1	1.31e-30	133	93.750	64	4	0	3727672	3727481
sp|O97598.1|CMAH_PANTR	JAGFMF010011570.1	1.20e-24	115	88.333	60	7	0	3703714	3703535
sp|O97598.1|CMAH_PANTR	JAGFMF010011570.1	2.49e-24	114	78.873	71	15	0	3748505	3748293
sp|O97598.1|CMAH_PANTR	JAGFMF010011570.1	2.04e-20	102	94.118	51	3	0	3724203	3724051
sp|O97598.1|CMAH_PANTR	JAGFMF010011570.1	7.35e-19	97.1	76.562	64	14	1	3720983	3720792
sp|O97598.1|CMAH_PANTR	JAGFMF010011570.1	1.69e-18	95.9	93.617	47	3	0	3718513	3718373
sp|O97598.1|CMAH_PANTR	JAGFMF010011570.1	2.12e-18	95.5	59.091	88	25	2	3706927	3706697
sp|O97598.1|CMAH_PANTR	JAGFMF010011570.1	4.77e-14	81.6	78.261	46	10	0	3701395	3701258
sp|O97598.1|CMAH_PANTR	JAGFMF010011570.1	1.06e-13	80.5	90.000	40	4	0	3696512	3696393
sp|O97598.1|CMAH_PANTR	JAGFMF010011570.1	9.87e-11	70.9	75.610	41	10	0	3745265	3745143
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_000696425.1_dataset/ncbi_dataset/data/GCA_000696425.1/GCA_000696425.1_G_variegatus-3.0.2_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 10 hits found
sp|O97598.1|CMAH_PANTR	KL151236.1	9.01e-31	135	93.750	64	4	0	61595	61404
sp|O97598.1|CMAH_PANTR	KL151236.1	2.25e-23	112	88.333	60	7	0	41924	41745
sp|O97598.1|CMAH_PANTR	KL151236.1	6.44e-22	107	87.719	57	7	0	58494	58324
sp|O97598.1|CMAH_PANTR	KL151236.1	1.87e-19	99.8	63.855	83	23	2	54858	54610
sp|O97598.1|CMAH_PANTR	KL151236.1	6.53e-18	94.7	93.617	47	3	0	44759	44619
sp|O97598.1|CMAH_PANTR	KL151236.1	1.02e-17	94.0	95.652	46	2	0	57084	56947
sp|O97598.1|CMAH_PANTR	KL151236.1	1.05e-14	84.3	84.091	44	7	0	40268	40137
sp|O97598.1|CMAH_PANTR	KL151236.1	2.79e-13	79.7	89.744	39	4	0	34987	34871
sp|O97598.1|CMAH_PANTR	JMZW01313107.1	2.98e-30	133	91.304	69	6	0	8587	8381
sp|O97598.1|CMAH_PANTR	KL154342.1	3.33e-30	133	91.304	69	6	0	63204	63410
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_006408565.1_dataset/ncbi_dataset/data/GCA_006408565.1/GCA_006408565.1_GFE_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	SJXV01004009.1	4.53e-31	135	95.312	64	3	0	5642117	5641926
sp|O97598.1|CMAH_PANTR	SJXV01004009.1	3.27e-29	129	88.406	69	8	0	5653808	5653602
sp|O97598.1|CMAH_PANTR	SJXV01004009.1	1.01e-25	119	91.667	60	5	0	5624523	5624344
sp|O97598.1|CMAH_PANTR	SJXV01004009.1	1.13e-21	106	98.039	51	1	0	5638759	5638607
sp|O97598.1|CMAH_PANTR	SJXV01004009.1	2.10e-19	99.0	97.872	47	1	0	5634651	5634511
sp|O97598.1|CMAH_PANTR	SJXV01004009.1	2.82e-18	95.5	95.652	46	2	0	5637541	5637404
sp|O97598.1|CMAH_PANTR	SJXV01004009.1	5.74e-18	94.4	86.275	51	7	0	5628484	5628332
sp|O97598.1|CMAH_PANTR	SJXV01004009.1	7.85e-15	84.3	84.091	44	7	0	5622679	5622548
sp|O97598.1|CMAH_PANTR	SJXV01004009.1	2.80e-13	79.3	92.500	40	3	0	5618018	5617899
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_017591445.1_dataset/ncbi_dataset/data/GCA_017591445.1/GCA_017591445.1_ASM1759144v1_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	CM029956.1	4.47e-31	135	95.312	64	3	0	18056305	18056114
sp|O97598.1|CMAH_PANTR	CM029956.1	3.23e-29	129	88.406	69	8	0	18067990	18067784
sp|O97598.1|CMAH_PANTR	CM029956.1	9.94e-26	119	91.667	60	5	0	18038320	18038141
sp|O97598.1|CMAH_PANTR	CM029956.1	1.12e-21	106	98.039	51	1	0	18052948	18052796
sp|O97598.1|CMAH_PANTR	CM029956.1	2.07e-19	99.0	97.872	47	1	0	18048844	18048704
sp|O97598.1|CMAH_PANTR	CM029956.1	2.78e-18	95.5	95.652	46	2	0	18051731	18051594
sp|O97598.1|CMAH_PANTR	CM029956.1	5.11e-18	94.7	86.275	51	7	0	18042342	18042190
sp|O97598.1|CMAH_PANTR	CM029956.1	7.75e-15	84.3	84.091	44	7	0	18036451	18036320
sp|O97598.1|CMAH_PANTR	CM029956.1	2.77e-13	79.3	92.500	40	3	0	18031794	18031675
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_013496395.1_dataset/ncbi_dataset/data/GCA_013496395.1/GCA_013496395.1_ASM1349639v1_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	CM018110.1	4.56e-31	135	95.312	64	3	0	128980554	128980363
sp|O97598.1|CMAH_PANTR	CM018110.1	3.29e-29	129	88.406	69	8	0	128992245	128992039
sp|O97598.1|CMAH_PANTR	CM018110.1	1.01e-25	119	91.667	60	5	0	128962960	128962781
sp|O97598.1|CMAH_PANTR	CM018110.1	1.14e-21	106	98.039	51	1	0	128977196	128977044
sp|O97598.1|CMAH_PANTR	CM018110.1	2.11e-19	99.0	97.872	47	1	0	128973088	128972948
sp|O97598.1|CMAH_PANTR	CM018110.1	2.84e-18	95.5	95.652	46	2	0	128975978	128975841
sp|O97598.1|CMAH_PANTR	CM018110.1	5.78e-18	94.4	86.275	51	7	0	128966921	128966769
sp|O97598.1|CMAH_PANTR	CM018110.1	7.90e-15	84.3	84.091	44	7	0	128961116	128960985
sp|O97598.1|CMAH_PANTR	CM018110.1	2.82e-13	79.3	92.500	40	3	0	128956455	128956336
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_020662805.1_dataset/ncbi_dataset/data/GCA_020662805.1/GCA_020662805.1_ASM2066280v1_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	JAJEJO010004651.1	5.11e-31	135	88.406	69	8	0	6647	6441
sp|O97598.1|CMAH_PANTR	JAJEJO010004651.1	7.31e-27	122	82.609	69	12	0	21797	21591
sp|O97598.1|CMAH_PANTR	JAJEJO010004651.1	2.92e-20	101	74.603	63	16	0	3587	3399
sp|O97598.1|CMAH_PANTR	JAJEJO010004651.1	6.89e-19	97.4	71.212	66	17	1	2213	2022
sp|O97598.1|CMAH_PANTR	JAJEJO010004651.1	1.43e-18	96.3	89.583	48	5	0	239	96
sp|O97598.1|CMAH_PANTR	JAJEJO010003479.1	8.98e-24	112	48.333	120	54	2	200901	200548
sp|O97598.1|CMAH_PANTR	JAJEJO010003479.1	3.01e-17	92.4	89.362	47	5	0	205074	204934
sp|O97598.1|CMAH_PANTR	JAJEJO010003479.1	2.33e-14	82.8	78.261	46	10	0	199043	198906
sp|O97598.1|CMAH_PANTR	JAJEJO010003479.1	2.58e-14	82.8	92.500	40	3	0	194819	194700
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_004027185.1_dataset/ncbi_dataset/data/GCA_004027185.1/GCA_004027185.1_GliGli_v1_BIUU_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 10 hits found
sp|O97598.1|CMAH_PANTR	PVJS01002151.1	1.45e-31	137	96.875	64	2	0	46099	45908
sp|O97598.1|CMAH_PANTR	PVJS01002151.1	5.73e-29	129	86.957	69	9	0	64697	64491
sp|O97598.1|CMAH_PANTR	PVJS01002151.1	4.41e-26	120	91.667	60	5	0	24247	24068
sp|O97598.1|CMAH_PANTR	PVJS01002151.1	2.09e-21	105	85.965	57	8	0	41239	41069
sp|O97598.1|CMAH_PANTR	PVJS01002151.1	3.44e-19	98.2	93.750	48	3	0	37263	37120
sp|O97598.1|CMAH_PANTR	PVJS01002151.1	1.31e-18	96.7	88.462	52	6	0	39827	39672
sp|O97598.1|CMAH_PANTR	PVJS01002151.1	3.85e-16	88.6	82.353	51	9	0	27511	27359
sp|O97598.1|CMAH_PANTR	PVJS01002151.1	3.91e-15	85.5	90.476	42	4	0	22427	22302
sp|O97598.1|CMAH_PANTR	PVJS01002151.1	3.14e-14	82.4	80.435	46	8	1	18780	18643
sp|O97598.1|CMAH_PANTR	PVJS01002151.1	9.04e-11	71.2	74.419	43	11	0	60498	60370
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_006547405.1_dataset/ncbi_dataset/data/GCA_006547405.1/GCA_006547405.1_ASM654740v1_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	ML658835.1	6.76e-31	135	96.875	64	2	0	1063807	1063998
sp|O97598.1|CMAH_PANTR	ML658835.1	4.49e-30	132	91.304	69	6	0	1042927	1043133
sp|O97598.1|CMAH_PANTR	ML658835.1	1.50e-24	115	91.525	59	5	0	1084745	1084921
sp|O97598.1|CMAH_PANTR	ML658835.1	1.12e-21	106	87.719	57	7	0	1069546	1069716
sp|O97598.1|CMAH_PANTR	ML658835.1	1.98e-19	99.0	97.872	47	1	0	1073418	1073558
sp|O97598.1|CMAH_PANTR	ML658835.1	1.50e-18	96.3	97.826	46	1	0	1070898	1071035
sp|O97598.1|CMAH_PANTR	ML658835.1	2.01e-18	95.9	88.235	51	6	0	1081196	1081348
sp|O97598.1|CMAH_PANTR	ML658835.1	5.67e-15	84.7	88.095	42	5	0	1086491	1086616
